id,box_id,device_type,false_character,hold_for,key_pressed,location,long_pressed_equivalent,name,platform,pressed_after,timestamp,user_id
5434,#text-area-1,Computer/Laptop,t,79,h,72,1,Angilat,Win32,692,1585770927826,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5435,#text-area-1,Computer/Laptop,t,87,t,84,1,Angilat,Win32,136,1585770928317,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5436,#text-area-1,Computer/Laptop,t,82,h,72,1,Angilat,Win32,121,1585770928525,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5437,#text-area-1,Computer/Laptop,t,121,a,65,2,Angilat,Win32,21,1585770928628,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5438,#text-area-1,Computer/Laptop,t,87, ,32,1,Angilat,Win32,81,1585770928830,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5439,#text-area-1,Computer/Laptop,t,87,u,85,1,Angilat,Win32,89,1585770929006,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5440,#text-area-1,Computer/Laptop,t,100,s,83,1,Angilat,Win32,0,1585770929093,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5441,#text-area-1,Computer/Laptop,t,87,e,69,1,Angilat,Win32,120,1585770929313,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5442,#text-area-1,Computer/Laptop,t,119,s,83,1,Angilat,Win32,148,1585770929548,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5443,#text-area-1,Computer/Laptop,t,121, ,32,1,Angilat,Win32,46,1585770929713,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5444,#text-area-1,Computer/Laptop,t,124,e,69,2,Angilat,Win32,196,1585770930030,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5445,#text-area-1,Computer/Laptop,t,103,r,82,1,Angilat,Win32,88,1585770930426,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5446,#text-area-1,Computer/Laptop,t,81,y,89,1,Angilat,Win32,16,1585770930545,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5447,#text-area-1,Computer/Laptop,t,103, ,32,1,Angilat,Win32,50,1585770930676,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5448,#text-area-1,Computer/Laptop,t,150,i,73,2,Angilat,Win32,98,1585770930877,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5449,#text-area-1,Computer/Laptop,t,62,n,78,1,Angilat,Win32,178,1585770931205,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5450,#text-area-1,Computer/Laptop,t,125,g,71,2,Angilat,Win32,473,1585770931740,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5451,#text-area-1,Computer/Laptop,t,144,e,69,1,Angilat,Win32,185,1585770932050,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5452,#text-area-1,Computer/Laptop,t,104, ,32,1,Angilat,Win32,31,1585770932225,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5453,#text-area-1,Computer/Laptop,t,110,l,76,1,Angilat,Win32,148,1585770932477,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5454,#text-area-1,Computer/Laptop,t,112,e,69,1,Angilat,Win32,71,1585770932658,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5455,#text-area-1,Computer/Laptop,t,71,t,84,1,Angilat,Win32,108,1585770933280,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5456,#text-area-1,Computer/Laptop,t,71,e,69,1,Angilat,Win32,80,1585770933431,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5457,#text-area-1,Computer/Laptop,t,80,r,82,1,Angilat,Win32,43,1585770933546,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5458,#text-area-1,Computer/Laptop,t,87, ,32,1,Angilat,Win32,83,1585770933709,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5459,#text-area-1,Computer/Laptop,t,87,i,73,1,Angilat,Win32,316,1585770934112,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5460,#text-area-1,Computer/Laptop,t,128,n,78,1,Angilat,Win32,167,1585770934366,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5461,#text-area-1,Computer/Laptop,t,79, ,32,1,Angilat,Win32,60,1585770934554,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5462,#text-area-1,Computer/Laptop,t,102,t,84,1,Angilat,Win32,104,1585770934737,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5463,#text-area-1,Computer/Laptop,t,110,h,72,2,Angilat,Win32,107,1585770934946,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5464,#text-area-1,Computer/Laptop,t,95, ,32,1,Angilat,Win32,169,1585770935225,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5465,#text-area-1,Computer/Laptop,t,95,l,76,1,Angilat,Win32,56,1585770935790,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5466,#text-area-1,Computer/Laptop,t,70,p,80,1,Angilat,Win32,121,1585770936006,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5467,#text-area-1,Computer/Laptop,t,63,h,72,1,Angilat,Win32,273,1585770936349,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5468,#text-area-1,Computer/Laptop,t,158,a,65,1,Angilat,Win32,53,1585770936465,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5469,#text-area-1,Computer/Laptop,t,87,b,66,1,Angilat,Win32,24,1585770936647,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5470,#text-area-1,Computer/Laptop,t,104,e,69,1,Angilat,Win32,147,1585770936881,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5471,#text-area-1,Computer/Laptop,t,71,t,84,1,Angilat,Win32,88,1585770937074,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5472,#text-area-1,Computer/Laptop,t,72,",",188,1,Angilat,Win32,719,1585770937864,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5473,#text-area-1,Computer/Laptop,t,87,Backspace,8,1,Angilat,Win32,401,1585770938337,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5474,#text-area-1,Computer/Laptop,t,87,.,190,1,Angilat,Win32,368,1585770938792,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5475,#text-area-1,Computer/Laptop,t,83,t,84,1,Angilat,Win32,347,1585770940943,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5476,#text-area-1,Computer/Laptop,t,78,h,72,1,Angilat,Win32,132,1585770941158,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5477,#text-area-1,Computer/Laptop,t,91,a,65,1,Angilat,Win32,1,1585770941237,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5478,#text-area-1,Computer/Laptop,t,64,t,84,1,Angilat,Win32,19,1585770941347,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5479,#text-area-1,Computer/Laptop,t,94, ,32,1,Angilat,Win32,59,1585770941470,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5480,#text-area-1,Computer/Laptop,t,118,d,68,1,Angilat,Win32,110,1585770941674,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5481,#text-area-1,Computer/Laptop,t,89,o,79,1,Angilat,Win32,48,1585770941840,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5482,#text-area-1,Computer/Laptop,t,80,e,69,1,Angilat,Win32,1282,1585770943211,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5483,#text-area-1,Computer/Laptop,t,141,s,83,2,Angilat,Win32,144,1585770943435,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5484,#text-area-1,Computer/Laptop,t,88,n,78,1,Angilat,Win32,333,1585770943909,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5485,#text-area-1,Computer/Laptop,t,111,t,84,1,Angilat,Win32,329,1585770946403,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5486,#text-area-1,Computer/Laptop,t,79,h,72,1,Angilat,Win32,15,1585770946529,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5487,#text-area-1,Computer/Laptop,t,103,i,73,1,Angilat,Win32,120,1585770946728,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5488,#text-area-1,Computer/Laptop,t,93,s,83,2,Angilat,Win32,55,1585770946886,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5489,#text-area-1,Computer/Laptop,t,80,c,67,1,Angilat,Win32,499,1585770947478,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5490,#text-area-1,Computer/Laptop,t,103,a,65,1,Angilat,Win32,88,1585770947646,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5491,#text-area-1,Computer/Laptop,t,78,n,78,1,Angilat,Win32,82,1585770947831,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5492,#text-area-1,Computer/Laptop,t,96, ,32,1,Angilat,Win32,153,1585770948062,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5493,#text-area-1,Computer/Laptop,t,86,b,66,1,Angilat,Win32,121,1585770948279,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5494,#text-area-1,Computer/Laptop,t,87,e,69,1,Angilat,Win32,0,1585770948365,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5495,#text-area-1,Computer/Laptop,t,71,Backspace,8,1,Angilat,Win32,543,1585770949745,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5496,#text-area-1,Computer/Laptop,t,71,Backspace,8,1,Angilat,Win32,96,1585770949912,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5497,#text-area-1,Computer/Laptop,t,109,a,65,2,Angilat,Win32,527,1585770950510,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5498,#text-area-1,Computer/Laptop,t,114,p,80,1,Angilat,Win32,231,1585770950850,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5499,#text-area-1,Computer/Laptop,t,104,a,65,1,Angilat,Win32,0,1585770950965,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5500,#text-area-1,Computer/Laptop,t,87,r,82,1,Angilat,Win32,261,1585770951330,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5501,#text-area-1,Computer/Laptop,t,111,a,65,1,Angilat,Win32,72,1585770951489,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5502,#text-area-1,Computer/Laptop,t,88,g,71,1,Angilat,Win32,17,1585770951617,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5503,#text-area-1,Computer/Laptop,t,71,r,82,1,Angilat,Win32,190,1585770951895,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5504,#text-area-1,Computer/Laptop,t,168,a,65,1,Angilat,Win32,284,1585770952250,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5505,#text-area-1,Computer/Laptop,t,79,h,72,1,Angilat,Win32,270,1585770953644,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5506,#text-area-1,Computer/Laptop,t,87, ,32,1,Angilat,Win32,527,1585770954250,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5507,#text-area-1,Computer/Laptop,t,102,w,87,1,Angilat,Win32,256,1585770954593,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5508,#text-area-1,Computer/Laptop,t,95,i,73,1,Angilat,Win32,64,1585770954759,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5509,#text-area-1,Computer/Laptop,t,53,t,84,1,Angilat,Win32,192,1585770955047,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5510,#text-area-1,Computer/Laptop,t,71,h,72,1,Angilat,Win32,318,1585770955418,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5511,#text-area-1,Computer/Laptop,t,71, ,32,1,Angilat,Win32,274,1585770955763,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5512,#text-area-1,Computer/Laptop,t,71,n,78,1,Angilat,Win32,197,1585770956031,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5513,#text-area-1,Computer/Laptop,t,97,o,79,1,Angilat,Win32,150,1585770956252,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5514,#text-area-1,Computer/Laptop,t,54, ,32,1,Angilat,Win32,39,1585770956388,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5515,#text-area-1,Computer/Laptop,t,71,",",188,1,Angilat,Win32,831,1585770958781,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5516,#text-area-1,Computer/Laptop,t,80, ,32,1,Angilat,Win32,173,1585770959025,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5517,#text-area-1,Computer/Laptop,t,25,b,66,1,Angilat,Win32,590,1585770959695,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5518,#text-area-1,Computer/Laptop,t,64,b,66,1,Angilat,Win32,96,1585770959816,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5519,#text-area-1,Computer/Laptop,t,63,u,85,1,Angilat,Win32,151,1585770960031,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5520,#text-area-1,Computer/Laptop,t,63,t,84,1,Angilat,Win32,126,1585770960221,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5521,#text-area-1,Computer/Laptop,t,103, ,32,1,Angilat,Win32,69,1585770960353,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5522,#text-area-1,Computer/Laptop,t,47,t,84,1,Angilat,Win32,55,1585770960511,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5523,#text-area-1,Computer/Laptop,t,68,Backspace,8,1,Angilat,Win32,490,1585770961048,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5524,#text-area-1,Computer/Laptop,t,72,i,73,1,Angilat,Win32,704,1585770961820,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5525,#text-area-1,Computer/Laptop,t,79,e,69,1,Angilat,Win32,120,1585770962617,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5526,#text-area-1,Computer/Laptop,t,104,s,83,1,Angilat,Win32,146,1585770962842,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5527,#text-area-1,Computer/Laptop,t,103, ,32,1,Angilat,Win32,55,1585770963001,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5528,#text-area-1,Computer/Laptop,t,96,m,77,1,Angilat,Win32,214,1585770963318,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5529,#text-area-1,Computer/Laptop,t,71,e,69,1,Angilat,Win32,642,1585770964057,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5530,#text-area-1,Computer/Laptop,t,124,a,65,2,Angilat,Win32,274,1585770964402,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5531,#text-area-1,Computer/Laptop,t,111, ,32,1,Angilat,Win32,179,1585770964705,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5532,#text-area-1,Computer/Laptop,t,87,t,84,1,Angilat,Win32,647,1585770965463,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5533,#text-area-1,Computer/Laptop,t,70,h,72,2,Angilat,Win32,135,1585770965685,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5534,#text-area-1,Computer/Laptop,t,2,a,65,1,Angilat,Win32,149,1585770965904,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5535,#text-area-1,Computer/Laptop,t,82,e,69,2,Angilat,Win32,67,1585770968088,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5536,#text-area-1,Computer/Laptop,t,88,l,76,1,Angilat,Win32,206,1585770968376,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5537,#text-area-1,Computer/Laptop,t,96,e,69,1,Angilat,Win32,68,1585770968532,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5538,#text-area-1,Computer/Laptop,t,80,t,84,1,Angilat,Win32,69,1585770968697,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5539,#text-area-1,Computer/Laptop,t,64,t,84,1,Angilat,Win32,98,1585770968876,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5540,#text-area-1,Computer/Laptop,t,127,e,69,1,Angilat,Win32,53,1585770968993,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5541,#text-area-1,Computer/Laptop,t,89,r,82,1,Angilat,Win32,47,1585770969168,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5542,#text-area-1,Computer/Laptop,t,88, ,32,1,Angilat,Win32,112,1585770969369,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5543,#text-area-1,Computer/Laptop,t,46,u,85,1,Angilat,Win32,480,1585770969937,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5544,#text-area-1,Computer/Laptop,t,95,Backspace,8,1,Angilat,Win32,646,1585770970630,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5545,#text-area-1,Computer/Laptop,t,79,e,69,1,Angilat,Win32,120,1585770962617,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5546,#text-area-1,Computer/Laptop,t,104,s,83,1,Angilat,Win32,146,1585770962842,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5547,#text-area-1,Computer/Laptop,t,103, ,32,1,Angilat,Win32,55,1585770963001,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5548,#text-area-1,Computer/Laptop,t,96,m,77,1,Angilat,Win32,214,1585770963318,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5549,#text-area-1,Computer/Laptop,t,71,e,69,1,Angilat,Win32,642,1585770964057,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5550,#text-area-1,Computer/Laptop,t,124,a,65,2,Angilat,Win32,274,1585770964402,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5551,#text-area-1,Computer/Laptop,t,111, ,32,1,Angilat,Win32,179,1585770964705,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5552,#text-area-1,Computer/Laptop,t,87,t,84,1,Angilat,Win32,647,1585770965463,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5553,#text-area-1,Computer/Laptop,t,70,h,72,2,Angilat,Win32,135,1585770965685,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5554,#text-area-1,Computer/Laptop,t,2,a,65,1,Angilat,Win32,149,1585770965904,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5555,#text-area-1,Computer/Laptop,t,145, ,32,1,Angilat,Win32,56,1585770965964,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5556,#text-area-1,Computer/Laptop,t,174,e,69,2,Angilat,Win32,80,1585770966189,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5557,#text-area-1,Computer/Laptop,t,64,e,69,1,Angilat,Win32,103,1585770966466,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5558,#text-area-1,Computer/Laptop,t,112,r,82,1,Angilat,Win32,104,1585770966634,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5559,#text-area-1,Computer/Laptop,t,78,y,89,1,Angilat,Win32,60,1585770966807,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5560,#text-area-1,Computer/Laptop,t,95, ,32,1,Angilat,Win32,47,1585770966932,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5561,#text-area-1,Computer/Laptop,t,125,i,73,2,Angilat,Win32,107,1585770967134,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5562,#text-area-1,Computer/Laptop,t,88,n,78,1,Angilat,Win32,188,1585770967448,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5563,#text-area-1,Computer/Laptop,t,63,g,71,1,Angilat,Win32,133,1585770967669,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5564,#text-area-1,Computer/Laptop,t,103,l,76,1,Angilat,Win32,184,1585770967916,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5565,#text-area-1,Computer/Laptop,t,150,a,65,1,Angilat,Win32,93,1585770973896,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5566,#text-area-1,Computer/Laptop,t,55,Backspace,8,1,Angilat,Win32,190,1585770974236,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5567,#text-area-1,Computer/Laptop,t,55,Backspace,8,1,Angilat,Win32,97,1585770974388,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5568,#text-area-1,Computer/Laptop,t,49,Backspace,8,1,Angilat,Win32,103,1585770974546,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5569,#text-area-1,Computer/Laptop,t,71,Backspace,8,1,Angilat,Win32,180,1585770974776,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5570,#text-area-1,Computer/Laptop,t,79,Backspace,8,1,Angilat,Win32,316,1585770975164,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5571,#text-area-1,Computer/Laptop,t,157,CapsLock,20,1,Angilat,Win32,229,1585770975472,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5572,#text-area-1,Computer/Laptop,t,90,Y,89,1,Angilat,Win32,40,1585770975669,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5573,#text-area-1,Computer/Laptop,t,105,CapsLock,20,1,Angilat,Win32,2,1585770975761,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5574,#text-area-1,Computer/Laptop,t,80,o,79,1,Angilat,Win32,59,1585770975925,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5575,#text-area-1,Computer/Laptop,t,84,c,67,1,Angilat,Win32,173,1585770976459,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5576,#text-area-1,Computer/Laptop,t,127,a,65,1,Angilat,Win32,1,1585770976544,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5577,#text-area-1,Computer/Laptop,t,102,n,78,1,Angilat,Win32,44,1585770976715,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5578,#text-area-1,Computer/Laptop,t,24, ,32,1,Angilat,Win32,137,1585770976954,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5579,#text-area-1,Computer/Laptop,t,30,m,77,1,Angilat,Win32,135,1585770977113,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5580,#text-area-1,Computer/Laptop,t,174,a,65,1,Angilat,Win32,1371,1585770978515,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5581,#text-area-1,Computer/Laptop,t,102,k,75,1,Angilat,Win32,155,1585770978844,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5582,#text-area-1,Computer/Laptop,t,167,e,69,1,Angilat,Win32,173,1585770979120,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5583,#text-area-1,Computer/Laptop,t,94, ,32,1,Angilat,Win32,63,1585770979350,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5584,#text-area-1,Computer/Laptop,t,87,i,73,1,Angilat,Win32,574,1585770980018,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5585,#text-area-1,Computer/Laptop,t,78,g,71,1,Angilat,Win32,706,1585770981881,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5586,#text-area-1,Computer/Laptop,t,114,e,69,1,Angilat,Win32,88,1585770982047,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5587,#text-area-1,Computer/Laptop,t,120,n,78,1,Angilat,Win32,35,1585770982196,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5588,#text-area-1,Computer/Laptop,t,76,e,69,1,Angilat,Win32,0,1585770982316,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5589,#text-area-1,Computer/Laptop,t,110,r,82,1,Angilat,Win32,164,1585770982556,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5590,#text-area-1,Computer/Laptop,t,94,i,73,1,Angilat,Win32,57,1585770982723,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5591,#text-area-1,Computer/Laptop,t,54,c,67,1,Angilat,Win32,258,1585770983076,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5592,#text-area-1,Computer/Laptop,t,103, ,32,1,Angilat,Win32,165,1585770983295,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
5593,#text-area-1,Computer/Laptop,t,87,o,79,1,Angilat,Win32,350,1585770983748,75e73de7-9119-4e0b-8c8b-cb17ae3cf1a2
